state,county_name,Biden_pct,Trump_pct,Jorgensen_pct,total_votes
NEW JERSEY,BERGEN,57.97772263176248,41.44405517845413,0.5782221897833897,493236.0
NEW JERSEY,CAMDEN,66.52517898128866,32.75889586405022,0.7159251546611136,263156.0
NEW JERSEY,CUMBERLAND,52.732280040585586,46.62833582966935,0.6393841297450517,62091.0
NEW JERSEY,ESSEX,77.65628319717338,21.96652415226243,0.3771926505641882,343591.0
NEW JERSEY,GLOUCESTER,50.508569364666954,48.55002388470098,0.9414067506320708,171658.0
NEW JERSEY,HUDSON,73.04772103284193,26.448257260408532,0.504021706749543,248402.0
NEW JERSEY,MIDDLESEX,60.77561776232906,38.53832288843343,0.6860593492375179,372271.0
NEW JERSEY,MONMOUTH,48.24045321135583,51.03896414915102,0.7205826394931442,375807.0
NEW JERSEY,PASSAIC,58.09710677785328,41.40651368756441,0.49637953458230766,222209.0
NEW JERSEY,SALEM,42.94909824394874,55.84658281917419,1.2043189368770766,33712.0
NEW JERSEY,UNION,67.64372952040513,31.7894945884222,0.566775891172674,251775.0
NEW MEXICO,CHAVES,28.807887120115772,70.80318379160637,0.38892908827785816,22112.0
NEW MEXICO,CIBOLA,54.32169433314253,45.44934172867773,0.22896393817973668,8735.0
NEW MEXICO,LOS ALAMOS,61.95866141732284,35.088582677165356,2.952755905511811,12192.0
NEW MEXICO,MCKINLEY,69.53218404103514,30.0860040880867,0.3818118708781673,25929.0
NEW MEXICO,OTERO,36.41556433602474,62.36471396667239,1.2197216973028688,23284.0
NEW MEXICO,QUAY,30.465666929755326,69.29755327545382,0.23677979479084454,3801.0
NEW MEXICO,ROOSEVELT,27.540883386825616,70.82378114014978,1.6353354730246066,6543.0
NEW MEXICO,SANDOVAL,53.55545292604077,45.09203668272085,1.3525103912383718,75785.0
NEW MEXICO,SIERRA,38.67827868852459,60.48497267759563,0.8367486338797815,5856.0
NEW MEXICO,SOCORRO,52.88844621513944,46.28628343767786,0.8252703471826979,7028.0
NEW MEXICO,VALENCIA,44.668190786383136,54.379756349628884,0.9520528639879742,31931.0
OHIO,ALLEN,29.566398495455022,69.20071047957371,1.2328910249712675,47855.0
OHIO,ASHTABULA,37.53925271924635,61.18873162517635,1.2720156555772992,43946.0
OHIO,AUGLAIZE,18.090940915632657,80.8977400910187,1.0113189933486328,25709.0
OHIO,BELMONT,27.70518145711427,71.43073704635722,0.8640814965285147,32983.0
OHIO,BUTLER,37.38975840843906,61.440955624066774,1.1692859674941725,186182.0
OHIO,CHAMPAIGN,25.423132941590076,73.2710562000904,1.3058108583195218,19911.0
OHIO,CLARK,37.655817445297714,61.04759372507312,1.296588829629166,63937.0
OHIO,CLERMONT,30.94349897889721,67.68323122305424,1.373269798048559,110175.0
OHIO,CLINTON,22.96260083109264,75.71742850158886,1.319970667318504,20455.0
OHIO,CUYAHOGA,66.75178196795987,32.51153226789506,0.7366857641450725,623468.0
